"CHARACTER_SETS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"CLIENT_STATISTICS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"COLLATIONS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"COLLATION_CHARACTER_SET_APPLICABILITY","SYSTEM VIEW","0","2019-03-02 20:33:32"
"COLUMNS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"COLUMN_PRIVILEGES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"COLUMN_STATISTICS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"COMPRESSION_DICTIONARY","SYSTEM VIEW","0","2019-03-02 20:33:32"
"COMPRESSION_DICTIONARY_TABLES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"ENGINES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"EVENTS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"FILES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"GLOBAL_TEMPORARY_TABLES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"INDEX_STATISTICS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"INNODB_BUFFER_PAGE","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_BUFFER_PAGE_LRU","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_BUFFER_POOL_STATS","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_CACHED_INDEXES","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_CHANGED_PAGES","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_CMP","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_CMPMEM","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_CMPMEM_RESET","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_CMP_PER_INDEX","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_CMP_PER_INDEX_RESET","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_CMP_RESET","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_COLUMNS","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_DATAFILES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"INNODB_FIELDS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"INNODB_FOREIGN","SYSTEM VIEW","0","2019-03-02 20:33:32"
"INNODB_FOREIGN_COLS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"INNODB_FT_BEING_DELETED","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_FT_CONFIG","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_FT_DEFAULT_STOPWORD","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_FT_DELETED","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_FT_INDEX_CACHE","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_FT_INDEX_TABLE","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_INDEXES","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_METRICS","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_SESSION_TEMP_TABLESPACES","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_TABLES","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_TABLESPACES","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_TABLESPACES_BRIEF","SYSTEM VIEW","0","2019-03-02 20:33:32"
"INNODB_TABLESPACES_ENCRYPTION","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_TABLESPACES_SCRUBBING","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_TABLESTATS","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_TEMP_TABLE_INFO","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_TRX","SYSTEM VIEW","0","2019-03-02 20:51:44"
"INNODB_VIRTUAL","SYSTEM VIEW","0","2019-03-02 20:51:44"
"KEYWORDS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"KEY_COLUMN_USAGE","SYSTEM VIEW","0","2019-03-02 20:33:32"
"OPTIMIZER_TRACE","SYSTEM VIEW","0","2019-03-02 20:33:32"
"PARAMETERS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"PARTITIONS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"PLUGINS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"PROCESSLIST","SYSTEM VIEW","0","2019-03-02 20:33:32"
"PROFILING","SYSTEM VIEW","0","2019-03-02 20:33:32"
"REFERENTIAL_CONSTRAINTS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"RESOURCE_GROUPS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"ROUTINES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"SCHEMATA","SYSTEM VIEW","0","2019-03-02 20:33:32"
"SCHEMA_PRIVILEGES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"STATISTICS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"ST_GEOMETRY_COLUMNS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"ST_SPATIAL_REFERENCE_SYSTEMS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"TABLES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"TABLESPACES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"TABLE_CONSTRAINTS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"TABLE_PRIVILEGES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"TABLE_STATISTICS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"TEMPORARY_TABLES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"THREAD_STATISTICS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"TRIGGERS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"USER_PRIVILEGES","SYSTEM VIEW","0","2019-03-02 20:33:32"
"USER_STATISTICS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"VIEWS","SYSTEM VIEW","0","2019-03-02 20:33:32"
"VIEW_ROUTINE_USAGE","SYSTEM VIEW","0","2019-03-02 20:33:32"
"VIEW_TABLE_USAGE","SYSTEM VIEW","0","2019-03-02 20:33:32"
